player_id,birth_year,birth_month,image_url
192817,2006,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532238&width=240&height=305
192818,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=626984&width=240&height=305
192824,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574295&width=240&height=305
192829,2010,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574658&width=240&height=305
192834,2008,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=617835&width=240&height=305
192836,2007,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=568912&width=240&height=305
192837,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=636528&width=240&height=305
192842,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=571660&width=240&height=305
192843,2008,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=998738&width=240&height=305
192856,2006,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=488558&width=240&height=305
192861,2006,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=506332&width=240&height=305
192866,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=637455&width=240&height=305
192871,2006,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574777&width=240&height=305
192872,2006,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574809&width=240&height=305
192879,2007,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=631577&width=240&height=305
192882,2009,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=365476&width=240&height=305
192884,2007,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=471339&width=240&height=305
192901,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=630361&width=240&height=305
192905,2007,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=631688&width=240&height=305
192908,2007,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=581988&width=240&height=305
192912,2008,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=468425&width=240&height=305
192914,2008,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=608254&width=240&height=305
192916,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=621578&width=240&height=305
192919,2008,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=571359&width=240&height=305
192920,2008,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=621575&width=240&height=305
192922,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=636359&width=240&height=305
192924,2009,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=632292&width=240&height=305
192934,2007,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577428&width=240&height=305
192943,2009,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=453921&width=240&height=305
192954,2006,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=612254&width=240&height=305
192956,2009,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=229115&width=240&height=305
192959,2006,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=539688&width=240&height=305
192966,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=407343&width=240&height=305
192968,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=994467&width=240&height=305
192969,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=580075&width=240&height=305
192972,2007,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=520232&width=240&height=305
192977,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=568675&width=240&height=305
192987,2007,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=522248&width=240&height=305
192991,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=619182&width=240&height=305
192992,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575870&width=240&height=305
192996,2007,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=576719&width=240&height=305
192998,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=416550&width=240&height=305
193000,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=556910&width=240&height=305
193008,2008,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=481964&width=240&height=305
193010,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=578388&width=240&height=305
193011,2007,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=564609&width=240&height=305
193012,2007,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=522218&width=240&height=305
193013,2006,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569731&width=240&height=305
193014,2007,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=374602&width=240&height=305
193019,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=582136&width=240&height=305
193020,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569462&width=240&height=305
193038,2009,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=547254&width=240&height=305
193042,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=526169&width=240&height=305
193044,2009,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=998088&width=240&height=305
193049,2008,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532384&width=240&height=305
193050,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=965024&width=240&height=305
193073,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=634406&width=240&height=305
193074,2007,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=621106&width=240&height=305
193089,2007,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570276&width=240&height=305
193101,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=523233&width=240&height=305
193102,2010,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=579752&width=240&height=305
193109,2010,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=511184&width=240&height=305
193111,2009,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=465320&width=240&height=305
193127,2005,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=618353&width=240&height=305
193129,2009,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=633365&width=240&height=305
193131,2007,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=426092&width=240&height=305
193143,2007,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=511032&width=240&height=305
193144,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=991827&width=240&height=305
193147,2007,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=513871&width=240&height=305
193148,2008,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=578042&width=240&height=305
193149,2008,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=983174&width=240&height=305
193153,2007,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=565791&width=240&height=305
193154,2006,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=620978&width=240&height=305
193155,2007,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=443002&width=240&height=305
193158,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=608259&width=240&height=305
193165,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=550268&width=240&height=305
193171,2009,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=984940&width=240&height=305
193174,2007,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=566097&width=240&height=305
193198,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=488124&width=240&height=305
193201,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=487422&width=240&height=305
193214,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=522721&width=240&height=305
193215,2006,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=396305&width=240&height=305
193217,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=627568&width=240&height=305
193225,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=341719&width=240&height=305
193229,2008,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=548137&width=240&height=305
193230,2006,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=420374&width=240&height=305
193232,2006,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=571172&width=240&height=305
193244,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=447170&width=240&height=305
193245,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=523972&width=240&height=305
193251,2007,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1000641&width=240&height=305
193255,2008,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1002118&width=240&height=305
193262,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=617499&width=240&height=305
193263,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=621589&width=240&height=305
193266,2008,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=621588&width=240&height=305
193269,2007,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=957227&width=240&height=305
193272,2007,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=624854&width=240&height=305
193273,2007,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=621776&width=240&height=305
193285,2006,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=634903&width=240&height=305
193290,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=514509&width=240&height=305
193300,2009,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=519462&width=240&height=305
193303,2009,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=572479&width=240&height=305
193305,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=571310&width=240&height=305
193306,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575867&width=240&height=305
193307,2008,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575868&width=240&height=305
193308,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=586683&width=240&height=305
193311,2007,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=559782&width=240&height=305
193314,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575866&width=240&height=305
193316,2008,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=958754&width=240&height=305
193318,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=626394&width=240&height=305
193323,2006,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=530371&width=240&height=305
193325,2007,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=957042&width=240&height=305
193327,2008,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=625131&width=240&height=305
193329,2007,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=956400&width=240&height=305
193342,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=988969&width=240&height=305
193348,2009,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=512988&width=240&height=305
193350,2009,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=469061&width=240&height=305
193352,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1001425&width=240&height=305
193354,2009,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=571137&width=240&height=305
193360,2006,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=618666&width=240&height=305
193362,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569390&width=240&height=305
193363,2007,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=534156&width=240&height=305
193366,2007,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=572725&width=240&height=305
193383,2007,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=527505&width=240&height=305
193386,2007,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=981632&width=240&height=305
193395,2005,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=987455&width=240&height=305
193399,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570236&width=240&height=305
193404,2009,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570198&width=240&height=305
193405,2006,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=636202&width=240&height=305
193409,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=634476&width=240&height=305
193414,2008,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=534700&width=240&height=305
193426,2008,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=338844&width=240&height=305
193432,2007,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=465800&width=240&height=305
193439,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=517287&width=240&height=305
193447,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=955947&width=240&height=305
193451,2006,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=580484&width=240&height=305
193457,2007,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=493184&width=240&height=305
193461,2006,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=515687&width=240&height=305
193464,2006,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=957089&width=240&height=305
193466,2007,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=535813&width=240&height=305
193470,2007,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=565769&width=240&height=305
193474,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=983423&width=240&height=305
193490,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=630194&width=240&height=305
193491,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=626335&width=240&height=305
193492,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=618462&width=240&height=305
193498,2007,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=471255&width=240&height=305
193501,2008,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=408508&width=240&height=305
193506,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=993624&width=240&height=305
193510,2008,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=491667&width=240&height=305
193515,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=364716&width=240&height=305
193520,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=461896&width=240&height=305
193525,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=512960&width=240&height=305
193527,2008,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=959923&width=240&height=305
193528,2009,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=538804&width=240&height=305
193536,2006,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=471621&width=240&height=305
193555,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=364302&width=240&height=305
193562,2008,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=515020&width=240&height=305
193568,2007,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=585255&width=240&height=305
193569,2007,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569080&width=240&height=305
193580,2009,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=617186&width=240&height=305
193591,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=561114&width=240&height=305
193630,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570518&width=240&height=305
193633,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=519843&width=240&height=305
193634,2009,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=529797&width=240&height=305
193638,2007,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=497490&width=240&height=305
193644,2010,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=628342&width=240&height=305
193652,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=400986&width=240&height=305
193672,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=525302&width=240&height=305
193673,2007,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=627234&width=240&height=305
193692,2010,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=475977&width=240&height=305
193694,2007,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=631213&width=240&height=305
193698,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=569470&width=240&height=305
193704,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=968701&width=240&height=305
193707,2007,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=516419&width=240&height=305
193711,2009,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=465208&width=240&height=305
193713,2008,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574727&width=240&height=305
193722,2007,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=634510&width=240&height=305
193726,2008,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=953279&width=240&height=305
193731,2007,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=584321&width=240&height=305
193742,2009,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=1001150&width=240&height=305
193746,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=471242&width=240&height=305
193747,2009,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=522465&width=240&height=305
193752,2009,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=999597&width=240&height=305
193760,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=628411&width=240&height=305
193762,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=955389&width=240&height=305
193764,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=629281&width=240&height=305
193767,2007,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=517173&width=240&height=305
193773,2006,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=557530&width=240&height=305
193778,2007,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=539082&width=240&height=305
193779,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=955648&width=240&height=305
193788,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=548671&width=240&height=305
193811,2007,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=566273&width=240&height=305
193819,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=981618&width=240&height=305
193835,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=528908&width=240&height=305
193844,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=525394&width=240&height=305
193860,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=496806&width=240&height=305
193867,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=612644&width=240&height=305
193870,2006,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=497192&width=240&height=305
193872,2006,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=532130&width=240&height=305
193873,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=233977&width=240&height=305
193880,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=983388&width=240&height=305
193883,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=527602&width=240&height=305
193888,2006,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=985959&width=240&height=305
193894,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=615932&width=240&height=305
193906,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=618768&width=240&height=305
193922,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=955565&width=240&height=305
193930,2006,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=474757&width=240&height=305
193938,2008,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574373&width=240&height=305
193939,2009,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=633142&width=240&height=305
193944,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=627681&width=240&height=305
193960,2006,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=523726&width=240&height=305
193963,2006,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=467071&width=240&height=305
193971,2007,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=633244&width=240&height=305
193976,2005,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=397127&width=240&height=305
194010,2008,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=573651&width=240&height=305
194011,2008,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=574584&width=240&height=305
194022,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=629853&width=240&height=305
194032,2008,4,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=564491&width=240&height=305
194035,2005,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=582128&width=240&height=305
194037,2006,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=486824&width=240&height=305
194038,2008,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=394845&width=240&height=305
194039,2006,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=486814&width=240&height=305
194056,2006,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=359863&width=240&height=305
194073,2006,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=998850&width=240&height=305
194078,2009,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=580907&width=240&height=305
194092,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=606426&width=240&height=305
194098,2007,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=466677&width=240&height=305
194104,2007,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=548156&width=240&height=305
194107,2007,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=997920&width=240&height=305
194108,2007,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=491330&width=240&height=305
194110,2006,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575001&width=240&height=305
194112,2006,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=467072&width=240&height=305
194119,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=985280&width=240&height=305
194120,2008,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=466125&width=240&height=305
194121,2007,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=566258&width=240&height=305
194129,2009,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=567886&width=240&height=305
194142,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=621184&width=240&height=305
194144,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=615914&width=240&height=305
194148,2010,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=992952&width=240&height=305
194160,2006,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=597053&width=240&height=305
194162,2006,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=577842&width=240&height=305
194164,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=482420&width=240&height=305
194165,2008,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=628547&width=240&height=305
194167,2007,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=992241&width=240&height=305
194171,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=603010&width=240&height=305
194184,2009,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=580867&width=240&height=305
194186,2008,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=555561&width=240&height=305
194193,2007,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=958414&width=240&height=305
194203,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575095&width=240&height=305
194207,2007,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=575081&width=240&height=305
194209,2008,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=587830&width=240&height=305
194212,2008,6,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=999151&width=240&height=305
194216,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=635481&width=240&height=305
194218,2007,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=481374&width=240&height=305
194236,2005,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=464996&width=240&height=305
194254,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=549688&width=240&height=305
194274,2007,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=627571&width=240&height=305
194278,2007,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=533537&width=240&height=305
194279,2006,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=973922&width=240&height=305
194280,2007,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=636301&width=240&height=305
194283,2007,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=636296&width=240&height=305
194292,2007,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=511189&width=240&height=305
194301,2008,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=582784&width=240&height=305
194323,2007,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=604090&width=240&height=305
194327,2010,1,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=416641&width=240&height=305
194346,2005,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=957084&width=240&height=305
194364,2005,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=258234&width=240&height=305
194383,2008,5,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=570249&width=240&height=305
194396,2005,8,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=437996&width=240&height=305
194399,2006,12,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=581969&width=240&height=305
194411,2006,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=529028&width=240&height=305
194418,2007,3,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=516433&width=240&height=305
194424,2008,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=466121&width=240&height=305
194426,2007,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=520091&width=240&height=305
194439,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=423119&width=240&height=305
194452,2008,2,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=628503&width=240&height=305
194454,2009,9,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=629228&width=240&height=305
194468,2008,7,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=336179&width=240&height=305
194475,2008,10,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=237609&width=240&height=305
194478,2009,11,https://www.football.org.il/ImageServer/GetImage.ashx?type=2&id=636068&width=240&height=305
